,character,text,number,types
3019,LITTLE TIM,This isn’t -,3,male
3020,LITTLE TIM,I promise.,3,male
3021,LITTLE TIM,Where’re you taking me? It wasn’t,3,male
3022,LITTLE TIM,my fault! It was the mirror!,3,male
3023,LITTLE KAYLIE,"Daddy, who was that lady in your",3,female
3024,LITTLE KAYLIE,office today?,3,female
3025,LITTLE KAYLIE,I saw a lady in the room with you.,3,female
3026,LITTLE KAYLIE,"We don’t play in here, daddy.",3,female
3027,LITTLE KAYLIE,"We didn’t do it, dad.",3,female
3028,LITTLE KAYLIE,"Okay, daddy.",3,female
3029,LITTLE KAYLIE,Mom says he’s grounded.,3,female
3030,LITTLE KAYLIE,"Mommy, where’s Mason?",3,female
3031,LITTLE KAYLIE,Are you fighting because of the,3,female
3032,LITTLE KAYLIE,woman in the office?,3,female
3033,LITTLE KAYLIE,"I told you, the woman in the",3,female
3034,LITTLE KAYLIE,"office, standing behind daddy.",3,female
3035,LITTLE KAYLIE,"Daddy, who was that lady in your",3,female
3036,LITTLE KAYLIE,office today?,3,female
3037,LITTLE KAYLIE,When’s daddy coming home?,3,female
3038,LITTLE KAYLIE,I haven’t seen her.,3,female
3039,LITTLE KAYLIE,"I’ve seen her on the stairs, too.",3,female
3040,LITTLE KAYLIE,I didn’t want to make her sadder.,3,female
3041,LITTLE KAYLIE,What’re you talking about? Nobody,3,female
3042,LITTLE KAYLIE,can live in a mirror.,3,female
3043,LITTLE KAYLIE,Mommy! MOMMY!,3,female
3044,LITTLE KAYLIE,Daddy?,3,female
3045,LITTLE KAYLIE,She’s hungry again.,3,female
3046,LITTLE KAYLIE,She’s hungry again.,3,female
3047,LITTLE KAYLIE,"No. Use the paper ones, from now",3,female
3048,LITTLE KAYLIE,on.,3,female
3049,LITTLE KAYLIE,"You need to go grocery shopping,",3,female
3050,LITTLE KAYLIE,dad.,3,female
3051,LITTLE KAYLIE,Food!,3,female
3052,LITTLE KAYLIE,The TV’s out.,3,female
3053,LITTLE KAYLIE,"And we have to call a doctor, for",3,female
3054,LITTLE KAYLIE,mom.,3,female
3055,LITTLE KAYLIE,You stay here.,3,female
3056,LITTLE KAYLIE,Shh.,3,female
3057,LITTLE KAYLIE,Thank you. Bye.,3,female
3058,LITTLE KAYLIE,He said to have our father call.,3,female
3059,LITTLE KAYLIE,Yeah ... Just like the last one.,3,female
3060,LITTLE KAYLIE,The exact same words.,3,female
3061,LITTLE KAYLIE,"Tim-bo, I think we’re going to have",3,female
3062,LITTLE KAYLIE,"to get really, really brave.",3,female
3063,LITTLE KAYLIE,What’s he doing?,3,female
3064,LITTLE KAYLIE,We have to smash it.,3,female
3065,LITTLE KAYLIE,We have to get downstairs.,3,female
3066,LITTLE KAYLIE,I’m going to open the door.,3,female
3067,LITTLE KAYLIE,"I’ll open the door, and if she’s",3,female
3068,LITTLE KAYLIE,"not gone, I want you to run right",3,female
3069,LITTLE KAYLIE,down the stairs.,3,female
3070,LITTLE KAYLIE,Don’t worry about that. You just,3,female
3071,LITTLE KAYLIE,"run, as soon as I open the door.",3,female
3072,LITTLE KAYLIE,One - I love you - two - straight,3,female
3073,LITTLE KAYLIE,for the stairs -,3,female
3074,LITTLE KAYLIE,Three ...,3,female
3075,LITTLE KAYLIE,Tim-bo ...,3,female
3076,LITTLE KAYLIE,Mom - ee -,3,female
3077,LITTLE KAYLIE,Don’t you dare -,3,female
3078,LITTLE KAYLIE,"This isn’t you, daddy.",3,female
3079,LITTLE KAYLIE,Mommy?,3,female
3080,LITTLE KAYLIE,Tim?,3,female
3081,LITTLE KAYLIE,"Don’t forget, Tim! Don’t forget our",3,female
3082,LITTLE KAYLIE,promise!,3,female
3083,ALAN,I’m working.,3,male
3084,ALAN,"I work hard, you’re going to",3,male
3085,ALAN,criticize that?,3,male
3086,ALAN,"When you start your own business,",3,male
3087,ALAN,it’s all on you -,3,male
3088,ALAN,And we said! We said it would be,3,male
3089,ALAN,"tougher, the first year!",3,male
3090,ALAN,"Tim, you got that?",3,male
3091,ALAN,Bad news. I don’t think we’re both,3,male
3092,ALAN,coming home.,3,male
