,character,text,number,types
3960,MRS. WEASLEY," That man.  But then, what would we do without him?  Ron!",6,female
3961,MRS. WEASLEY," Eat up, eat up, everyone!  There’s more to come!",6,female
3962,MRS. WEASLEY, You’re sure you won’t stay?,6,female
3963,MRS. WEASLEY, Remus...?,6,female
4058,HERMIONE, Was that an owl I heard?,6,female
4059,HERMIONE, Really?,6,female
4060,HERMIONE," A few days ago.  Though... for a bit, I wasn’t sure I was coming.",6,female
4061,HERMIONE, She’s not alone.  Even my parents -- and they’re Muggles -- know something bad is happening.,6,female
4062,HERMIONE, There’s been a lot of chatter lately.  That he’s gotten... old.,6,female
4063,HERMIONE, These are adorable.,6,female
4064,HERMIONE, How is it Fred and George are doing it?  Half the alley’s closed down.,6,female
4065,HERMIONE, Oh no.  Look.,6,female
4066,HERMIONE, But everyone got their wands from Ollivander.  Young.  Old...,6,female
4067,HERMIONE, Bloody hell.,6,female
4068,HERMIONE, I don’t know.,6,female
4069,HERMIONE," Stop, Harry, I know where you’re going with this --",6,female
4070,HERMIONE, Harry is under the impression that Draco Malfoy is now a Death Eater.,6,female
4071,HERMIONE, I told you.  I don’t know what I saw.,6,female
4072,HERMIONE, Where’s Harry?,6,female
4073,HERMIONE, Will.  You.  Stop.  Eating!  Your best friend is missing!,6,female
4074,HERMIONE," Where’ve you been, Harry?  And what happened to your face?",6,female
4075,HERMIONE, What’s happened to his hand?,6,female
4076,HERMIONE," Granger, sir.  That one there is Veritaserum.  And that would be Polyjuice Potion.  And that...",6,female
4077,HERMIONE, ... is Amortentia!  The most powerful love potion in the world.,6,female
4078,HERMIONE, Liquid luck.,6,female
4079,HERMIONE, How did you do that?,6,female
4080,HERMIONE, No.  The instructions specifically say to cut.,6,female
4081,HERMIONE, Sh!,6,female
4082,HERMIONE, He’s vile.,6,female
4083,HERMIONE, No I have not.  And if you had a shred of self-respect you would turn that book in.,6,female
4084,HERMIONE," I’d like to know just whose book that was.  Let’s take a look, shall we?",6,female
4085,HERMIONE, Why not?,6,female
4086,HERMIONE, The binding is fragile?,6,female
4087,HERMIONE," For weeks you carry around this book, practically sleep with it... and you have no desire to find out who The Half-Blood Prince is?",6,female
4088,HERMIONE," Well, I was curious.  So I went to --",6,female
4089,HERMIONE, And... nothing.  There’s no reference to the Half-Blood Prince anywhere.,6,female
4090,HERMIONE," What’ve you got there, Hagrid?",6,female
4091,HERMIONE," Stinksap?  You’re not sick, are you?",6,female
4092,HERMIONE," The Aurors.  I know they’re here to protect us, but... somehow I don’t feel any safer.",6,female
4093,HERMIONE," Three Butterbeers.  Splash of ginger in mine, please.",6,female
4094,HERMIONE," Oh, honestly, Ronald.  They’re just holding hands...",6,female
4095,HERMIONE, Leave?  You can’t be serious.,6,female
4096,HERMIONE, So?  What if she looked over here and saw you snogging me?  Would you expect her to get up and leave?,6,female
4097,HERMIONE," Be delighted, sir.",6,female
4098,HERMIONE, What’s up?,6,female
4099,HERMIONE, I’ll get someone --,6,female
4100,HERMIONE, My parents are dentists.  They tend to people’s teeth.,6,female
4101,HERMIONE," No.  Though, a boy named Robbie Fenwick did bite my father once. Needed ten stitches.",6,female
4102,HERMIONE, Look at her eyes.  They’ve been fighting again.  Her and Dean.,6,female
4103,HERMIONE, Nothing.,6,female
4104,HERMIONE, How was what?,6,female
4105,HERMIONE, Dead boring.  Though I think Harry enjoyed dessert.,6,female
4106,HERMIONE," Ol’ Sluggy’s having a Christmas do, you know.  And we’re meant to bring someone...",6,female
4107,HERMIONE," Actually, I was going to ask you.",6,female
4108,HERMIONE, Really.  But seeing as you have such a distaste for the idea --,6,female
4109,HERMIONE," Don’t drink that, Ron!",6,female
4110,HERMIONE, You could be expelled for that.,6,female
4111,HERMIONE, Ron seems to be enjoying himself.,6,female
4112,HERMIONE," You shouldn’t have done it, Harry.",6,female
4113,HERMIONE, That was different.  It was tryouts.  This was an actual match --,6,female
4114,HERMIONE, You didn’t put it in? Ron only thought you did?,6,female
4115,HERMIONE, Charms spell.  Just practicing.,6,female
4116,HERMIONE," How does it feel, Harry?  When you see Dean with Ginny? I know, Harry.  You’re my best friend.  I see how you look at her.",6,female
4117,HERMIONE, Oppugno!,6,female
4118,HERMIONE," He’s at perfect liberty to kiss whomever he likes.  I really couldn’t care less.  Was I under the impression that he and I would be attending Slughorn’s Christmas party together?  Yes.  Of course, now, given the circumstances, I’ve had to make other arrangements.",6,female
4119,HERMIONE, Yes.  Why?,6,female
4120,HERMIONE, Why didn’t I think of that?,6,female
4121,HERMIONE," Um... it’s a surprise.  Besides, it’s you we need to worry about. And you can’t pick just anyone. See that girl over there.  That’s Romilda Vane.  Rumor has it she’s trying to slip you a love potion.",6,female
4122,HERMIONE," Hey!  She’s only interested in you because she thinks you’re the Chosen One.  You know that, right?",6,female
4123,HERMIONE," Hm?  Oh, I’ve just escaped -- I mean, left Cormac.  Under the mistletoe.",6,female
4124,HERMIONE, I thought it would annoy Ron most. But he’s a menace.  He’s got more tentacles than a Snarfalump plant.,6,female
4125,HERMIONE, No thank you.,6,female
4126,HERMIONE," On second thought -- maybe it’ll keep Cormac at bay.  Oh no, here he comes!",6,female
4127,HERMIONE," You have to realize who you are, Harry.",6,female
4128,HERMIONE, So tell me what Arthur said.,6,female
4129,HERMIONE, What would Draco want with a Vanishing Cabinet?,6,female
4130,HERMIONE," He looks different, don’t you think?  Draco.  Almost... ill.",6,female
4131,HERMIONE," Excuse me, I have to go vomit.",6,female
4132,HERMIONE," Did you actually expect you could just walk up to Ol’ Sluggy and ask him to reveal his deepest, darkest secret?  Honestly, Harry, sometimes I think the Daily Prophet should call you the Dim One.",6,female
4133,HERMIONE," You’re going to have to persuade him somehow.  And now, I’m afraid, you’ve made it a lot harder.",6,female
4134,HERMIONE, That’s... not possible.  No one can leave the castle these days. The Map is wrong.,6,female
4135,HERMIONE, I might ask you the same.,6,female
4136,HERMIONE, I happen to be his... friend.,6,female
4137,HERMIONE," He’s been poisoned, you daft dimbo!  And for the record, I’ve always found him interesting.",6,female
4138,HERMIONE, Oh shut up.,6,female
4139,HERMIONE, Ron.  Stop.  You’re making it snow.,6,female
4140,HERMIONE," Um, well, she came to visit you in the hospital, you see, and you talked -- I don’t believe it was a long conversation --",6,female
4141,HERMIONE," Does, doesn’t she?  And you say you don’t remember a thing from that night?  Not one thing?",6,female
4142,HERMIONE, Right.  Boggled...,6,female
4143,HERMIONE, That’s Katie.  That’s Katie Bell.,6,female
4144,HERMIONE, Well?  How do you feel?,6,female
4145,HERMIONE," Now remember.  Slughorn usually eats early, takes a short walk and then returns to his office.",6,female
4146,HERMIONE," What?  No, Harry -- you’ve got to go see Slughorn.  We have a plan --",6,female
4147,HERMIONE, Harry.  It’s time.,6,female
4148,HERMIONE, If one wants it to be.  Why?,6,female
4149,HERMIONE," Of course, and that explains the Vanishing Cabinet as well!",6,female
4150,HERMIONE, What if there are?,6,female
4151,HERMIONE, Do you think he would’ve done it. Draco?,6,female
4152,HERMIONE, Strange.  Thinking this is a piece of Voldemort’s soul...,6,female
4153,HERMIONE," ‘To the Dark Lord.  I know I will be dead long before you read this but I want you to know that it was I who discovered your secret.  I have stolen the real Horcrux and intend to destroy it as soon as I can.  I face death in the hope that when you meet your match, you will be mortal once more.  R.A.B.’ R.A.B.?",6,female
4154,HERMIONE," Ron’s okay with it, you know.  You and Ginny.  But if I were you, when he’s around, I’d keep the snogging to a minimum.",6,female
4155,HERMIONE, We reckoned -- Ron and me.,6,female
4156,HERMIONE," I’ve always admired your courage, Harry, but sometimes... you’re really thick.",6,female
4157,HERMIONE," You don’t honestly think you can find all those Horcruxes by yourself, do you? You need us, Harry.",6,female
4158,HERMIONE, Like that’s going to happen.,6,female
4159,HERMIONE," Besides, he’s barking.",6,female
4160,HERMIONE," Yes, but I’m exceptionally perceptive.",6,female
4161,HERMIONE, Do you think we’ll ever... (come back?),6,female
4162,LUNA, Quibbler...?  Quibbler...?,6,female
4163,LUNA, There’s an article on Wrackspurts this month.  Quibbler...?,6,female
4164,LUNA," He’s lovely.  They’ve been known to sing on Boxing Day, you know. Quibbler?",6,female
4165,LUNA, They’re invisible creatures that float in through your ears and make your brain go fuzzy. Quibbler?  Quibbler?,6,female
4166,LUNA," Hello, Harry.",6,female
4167,LUNA, Wrackspurts.  Your head’s full of them.,6,female
4168,LUNA, It’s alright.  I enjoyed our walk. It was like being with a friend.,6,female
4169,LUNA, That’s nice.,6,female
4170,LUNA, Who are those people?,6,female
4171,LUNA, Would you like me to fix it? Personally I think you look a bit more devil-may-care this way.  But it’s up to you.,6,female
4172,LUNA, No.  But I’ve done several toes and how different are they really?,6,female
4173,LUNA, Episkey.,6,female
4174,LUNA, Exceptionally ordinary.,6,female
4175,LUNA," Hello, everyone.  You look dreadful, Ron.",6,female
4176,LUNA, Is that why you just put something in his cup.  Is it a tonic?,6,female
4177,LUNA," I’ve never been to this part of the castle.  At least not while awake.  I sleepwalk, you see. It’s why I wear shoes to bed.",6,female
4202,PROFESSOR MCGONAGALL," History of Magic is up, ladies, not down.  Mr. Davies -- that’s the girl’s toilet...",6,female
4203,PROFESSOR MCGONAGALL, Potter!,6,female
4204,PROFESSOR MCGONAGALL," Enjoying ourself, are we?",6,female
4205,PROFESSOR MCGONAGALL, So I noticed.  I would think you’d want to fill it with Potions.  Or is it no longer your ambition to become an Auror?,6,female
4206,PROFESSOR MCGONAGALL," And so you did when Professor Snape was teaching Potions. However, Professor Slughorn is perfectly happy to accept N.E.W.T. students with ‘Exceeds Expectations.’",6,female
4207,PROFESSOR MCGONAGALL, Good.  And take Weasley with you. He looks far too happy over there.,6,female
4208,PROFESSOR MCGONAGALL," You’re sure Katie did not have this in her possession when she entered the Three Broomsticks, Leanne?",6,female
4209,PROFESSOR MCGONAGALL, Did she say to whom?,6,female
4210,PROFESSOR MCGONAGALL," All right, Leanne.  You may go. Why is it always you three?  Hm? When something happens?",6,female
4211,PROFESSOR MCGONAGALL, Severus.,6,female
4212,PROFESSOR MCGONAGALL, What do you think?,6,female
4213,PROFESSOR MCGONAGALL, Yes.  She was cursed.,6,female
4214,PROFESSOR MCGONAGALL," That’s a very serious accusation, Potter.",6,female
4215,PROFESSOR MCGONAGALL, I suggest you return to your dormitory.  All of you.,6,female
4216,PROFESSOR MCGONAGALL, I think we all agree that Mr. Potter’s actions were heroic.  The question is:  Why were they necessary.,6,female
4217,PROFESSOR MCGONAGALL, To your Houses.  No dawdling.,6,female
4218,PROFESSOR MCGONAGALL, Potter.,6,female
4219,PROFESSOR MCGONAGALL," Potter, in light of what’s happened... should you feel the need to talk to someone...",6,female
4220,PROFESSOR MCGONAGALL, You should know... Professor Dumbledore...,6,female
4221,PROFESSOR MCGONAGALL, You meant a great deal to him.,6,female
4287,HERMIONE," Coming, Mum.",7,female
4288,HERMIONE, Obliviate.,7,female
4289,HERMIONE, Goodbye.,7,female
4290,HERMIONE, I told you he’d take it well.,7,female
